BirdID,hipH_m,mass_kg,time_s,pos_North_m,pos_East_m,gait_ID,Vel_norm,stepFreq_Norm,stepLength_Norm,energyPhase
2,1.27,110,8343.25,-60.42292664,-11.68843014,1,0.261495958,0.516556235,0.495714598,166.4596411
2,1.27,110,8498.1933,-68.02415264,-15.16395641,1,0.294724649,0.53954979,0.546241801,159.9167769
2,1.27,110,8505.82,-63.14623509,-15.53019245,1,0.22426231,0.493919944,0.455597116,130.5950714
2,1.27,110,8506.5433,-63.10898832,-14.97432885,1,0.235101413,0.471785247,0.491973214,103.4854848
2,1.27,110,8521.1933,-63.98971993,-15.7452759,1,0.287127774,0.509179539,0.563902812,131.3509017
3,1.21,98.25,940.4733,-59.71264623,-12.28462346,1,0.216139363,0.493635572,0.445932619,148.4310945
3,1.21,98.25,942.5633,-60.5966026,-13.63073211,1,0.197873671,0.488588422,0.400563031,176.6610575
3,1.21,98.25,943.3033,-60.9473955,-13.75992847,1,0.175533487,0.524064499,0.339753589,180
3,1.21,98.25,943.9467,-61.18509455,-13.61332972,1,0.20654036,0.506805445,0.408861484,174.8048475
3,1.21,98.25,944.6333,-61.41939279,-13.87457129,1,0.247266122,0.489480687,0.506453029,180
3,1.21,98.25,999.0967,-53.20085421,-26.28128427,1,0.314410226,0.550332736,0.575508132,172.4782117
3,1.21,98.25,1001.0167,-51.82159442,-28.35945304,1,0.256097188,0.63726343,0.408191115,102.3416994
3,1.21,98.25,1001.5533,-51.51772158,-28.84047116,1,0.273402679,0.633770752,0.431685225,171.337805
3,1.21,98.25,1073.11,-28.14200053,-42.25086097,1,0.251245855,0.568379536,0.442038882,180
3,1.21,98.25,1073.7433,-26.88235043,-42.17094889,1,0.246420023,0.570760648,0.43617815,180
3,1.21,98.25,1075.7167,-25.31473723,-42.07549416,1,0.29351117,0.564070192,0.520345117,166.5082912
3,1.21,98.25,1076.2967,-23.25953926,-42.03852001,1,0.406559983,0.55400836,0.744962867,180
3,1.21,98.25,1099.6067,23.46438647,-36.08868401,1,0.507075437,0.682634205,0.742821606,62.97781371
3,1.21,98.25,1278.3433,-10.39426577,-29.41660186,1,0.359046907,0.753402676,0.476567072,87.32439523
3,1.21,98.25,1400.6367,-9.04120745,-23.93110497,1,0.450598454,0.781515302,0.576570226,10.68152464
3,1.21,98.25,1408.0267,-14.51261584,-21.63065678,1,0.338596388,0.520998727,0.649898687,169.3187106
3,1.21,98.25,1410.5167,-17.3599326,-20.4706816,1,0.213740248,0.550174816,0.386646717,174.3602775
3,1.21,98.25,1411.1633,-17.68261572,-20.34319927,1,0.154947099,0.55273178,0.280234023,178.1113556
3,1.21,98.25,1412.4,-17.57014886,-20.62560249,1,0.366278693,0.571422661,0.640994343,180
3,1.21,98.25,1414.8033,-20.01282393,-21.25508475,1,0.311355266,0.532485881,0.584720229,180
3,1.21,98.25,1445.07,27.96748576,-9.011351965,1,1.712165612,1.202247524,1.424137358,0
3,1.21,98.25,1484.5967,-15.02944314,-13.88702751,1,0.244010773,0.549948526,0.446581351,180
3,1.21,98.25,1485.84,-15.92563142,-14.40236086,1,0.263265487,0.600716054,0.437545957,180
3,1.21,98.25,1486.4267,-16.31472703,-14.70207659,1,0.304778052,0.610107714,0.499547941,180
3,1.21,98.25,1486.9933,-16.77662123,-15.01626138,1,0.319801158,0.605940824,0.527776221,180
3,1.21,98.25,1488.18,-17.52504109,-15.73375919,1,0.377458826,0.666995009,0.56590952,116.1859387
3,1.21,98.25,1490.3867,-18.42281317,-17.86341322,1,0.354724435,0.732874267,0.484018133,97.36211708
3,1.21,98.25,1490.8567,-18.78627258,-18.26490249,1,0.32757033,0.665969251,0.491870051,150.4176072
3,1.21,98.25,1497.05,-21.18064925,-25.78523651,1,0.294995089,0.605461855,0.50386877,180
3,1.21,98.25,1497.5967,-21.28038124,-26.43747178,1,0.318486139,0.573240469,0.556906242,97.93605741
3,1.21,98.25,1498.2067,-21.45945892,-27.1505577,1,0.429222368,0.540104561,0.794702358,165.2360148
3,1.21,98.25,1500.1467,-21.94992266,-29.07625825,1,0.423800505,0.578666731,0.746926338,180
3,1.21,98.25,1501.96,-21.53540558,-31.74388775,1,0.27819342,0.615434121,0.46535011,163.1768496
3,1.21,98.25,1502.5033,-21.58712507,-32.38323396,1,0.322816736,0.552977553,0.566293772,161.1051577
3,1.21,98.25,1965.78,-32.19923903,-40.99656128,1,0.95975994,1.053731177,0.910820483,10.80156925
3,1.21,98.25,2033.7233,-52.00186877,-10.87185868,1,0.448633553,0.684313235,0.655596779,172.9401007
3,1.21,98.25,2035.3767,-53.61408048,-8.857232585,1,0.277914683,0.613272792,0.460999522,180
3,1.21,98.25,2214.97,-58.85692383,-6.525570243,1,0.353022942,0.685294498,0.515140487,180
3,1.21,98.25,2217.8133,-55.66594199,-15.50655371,1,0.431281682,0.807424074,0.534145186,0
3,1.21,98.25,2218.2533,-55.19611156,-16.72763397,1,0.445889483,0.814325634,0.547556731,8.347475067
3,1.21,98.25,2219.11,-54.18609457,-19.07576402,1,0.413662399,0.728054146,0.568175322,94.53291404
3,1.21,98.25,2219.5733,-52.74066776,-20.06468859,1,0.393425551,0.622850349,0.631653417,133.1788407
3,1.21,98.25,2290.4567,-54.90448558,-10.75105478,1,0.340696202,0.674053896,0.505443563,117.4628594
3,1.21,98.25,2290.98,-53.92881434,-11.40875217,1,0.428748278,0.780132151,0.549584166,0
3,1.21,98.25,2403.6033,-52.8678143,-7.199957058,1,0.366749117,0.69604785,0.526902162,120.5413732
3,1.21,98.25,2419.4567,-56.51536649,-6.623315226,1,0.209295802,0.500483103,0.418187547,179.5620226
3,1.21,98.25,2421.03,-57.1160703,-4.421735303,1,0.591840061,1.473332799,0.401701545,0
3,1.21,98.25,2478.9267,-54.50253902,-11.99403743,1,0.38432345,0.626310645,0.613630716,167.1596514
3,1.21,98.25,2479.48,-54.23245759,-10.9995178,1,0.361837827,0.613716475,0.589584673,140.5006566
3,1.21,98.25,2480.02,-53.98934795,-9.994418607,1,0.29092282,0.567619797,0.512531136,172.2419371
3,1.21,98.25,2480.6667,-53.9599782,-9.220023663,1,0.266220091,0.642651264,0.423558455,180
3,1.21,98.25,2482.4933,-52.89670506,-7.311511758,1,0.329476042,0.747915121,0.44052598,63.88929441
3,1.21,98.25,2488.1233,-53.03152964,-11.13409076,1,0.880921509,0.906763763,0.971500566,3.098346078
3,1.21,98.25,2494.3867,-56.84389976,-6.383846435,1,0.792087833,0.868601826,0.911911314,93.92946441
3,1.21,98.25,2542.71,76.77225231,8.465890437,1,0.33047573,0.585849332,0.564096794,180
3,1.21,98.25,2545.21,76.52154648,6.262304947,1,0.403034,0.589121382,0.684127265,177.9870149
3,1.21,98.25,2546.8333,77.92326651,4.10051688,1,0.371405261,0.626258734,0.593054023,180
3,1.21,98.25,2547.39,78.70553122,3.268333408,1,0.369603684,0.675912657,0.546821664,180
3,1.21,98.25,2624.56,59.90835311,4.381406065,1,0.299386026,0.558342238,0.536205227,155.1984054
3,1.21,98.25,2625.1833,60.6531051,3.636953412,1,0.271172975,0.616207218,0.440067833,177.8944646
3,1.21,98.25,2631.3,68.42224518,2.363156942,1,0.565756651,0.661199233,0.855652309,87.36993529
3,1.21,98.25,2632.51,70.343516,2.021600927,1,0.462469788,0.509653346,0.907420292,180
3,1.21,98.25,2643.01,75.36402643,3.003080992,1,0.507941879,0.48922416,1.038260005,180
3,1.21,98.25,2670.5033,70.37038127,6.380715775,1,0.410494348,0.779774134,0.526427243,0
3,1.21,98.25,2673.3567,64.67725662,10.89307893,1,0.411681703,0.69208961,0.594838728,75.67424163
3,1.21,98.25,2677.4233,58.63464276,10.73170055,1,0.424483829,0.65953033,0.643615326,152.9571918
3,1.21,98.25,2677.9467,57.90660589,11.28479757,1,0.336208627,0.623213744,0.539475629,180
3,1.21,98.25,2678.5033,57.40457196,12.01512453,1,0.310437389,0.661032488,0.46962501,157.4129989
3,1.21,98.25,2679.04,56.87883106,12.50948276,1,0.459859974,0.706574674,0.660542907,113.4727799
3,1.21,98.25,2719.73,-56.18471967,-4.771916796,1,0.377683023,0.483650968,0.780899963,180
3,1.21,98.25,2721.17,-54.76755821,-1.809072689,1,0.241390206,0.482190731,0.50061146,175.0571676
3,1.21,98.25,2722.57,-52.82627953,-3.07341748,1,0.386273121,0.553366179,0.69660162,180
3,1.21,98.25,2756.82,79.69553353,5.023839238,1,0.351255197,0.68971023,0.509279378,170.5732405
3,1.21,98.25,2757.33,80.21498593,5.014746578,1,0.357325504,0.664516465,0.537722574,164.1057677
3,1.21,98.25,2783.49,80.44791642,11.54099517,1,0.323352287,0.576099191,0.555335963,180
3,1.21,98.25,2784.11,79.73214022,12.01364874,1,0.308800443,0.599551482,0.519507798,180
3,1.21,98.25,2785.8933,77.80250397,12.89745193,1,0.393136152,0.612377195,0.641983658,148.5638439
3,1.21,98.25,2827.17,-49.18884246,-7.01969867,1,0.302786285,0.53477858,0.566190002,176.3454007
3,1.21,98.25,2853.5,-46.6648097,0.113989907,1,0.411175887,0.620495584,0.662657234,180
3,1.21,98.25,2854.0733,-45.15126267,0.024375021,1,0.407189353,0.74356506,0.547617653,68.20885084
3,1.21,98.25,2881.91,63.83808998,10.6131249,1,0.500487759,0.744806396,0.671970276,85.83686895
3,1.21,98.25,2882.3533,64.9519252,10.65983521,1,0.369492098,0.60520635,0.610522507,124.1654513
3,1.21,98.25,2882.92,65.90279399,10.7589269,1,0.338836078,0.548107851,0.616730448,180
3,1.21,98.25,2884.1567,67.43883556,11.09935479,1,0.253048241,0.505532657,0.496200745,134.7347399
3,1.21,98.25,2885.55,68.79343368,11.33338288,1,0.297244984,0.527429873,0.563572521,165.5824827
3,1.21,98.25,2888.3233,72.26128715,12.94452837,1,0.292608537,0.503132803,0.581573165,180
3,1.21,98.25,2975.34,-59.24186478,-2.022636804,1,0.259469934,0.483444084,0.536711364,180
3,1.21,98.25,2998.83,6.432590839,24.43760502,1,0.401333571,0.680176215,0.590043525,159.0829844
3,1.21,98.25,2999.3533,7.433268576,24.31022786,1,0.429456701,0.706710829,0.607683771,167.9261015
3,1.21,98.25,3039.3533,84.76025965,8.097230815,1,0.268131762,0.559787477,0.475661956,168.5234805
3,1.21,98.25,3099.02,-33.77646372,-38.57587936,1,0.335117326,0.75274593,0.445193142,23.14870471
3,1.21,98.25,3203.7833,-52.95283134,-5.683209382,1,0.376182943,0.648340328,0.5802245,70.89062156
3,1.21,98.25,3234.5767,7.002033606,44.08155642,1,0.304695204,0.582816214,0.527339911,180
3,1.21,98.25,3235.17,6.303527598,44.17969616,1,0.321667243,0.591742159,0.543593587,139.5138657
3,1.21,98.25,3235.7733,5.763856487,44.11497705,1,0.366163507,0.629864273,0.581337159,180
3,1.21,98.25,3236.3167,4.882432494,44.09191355,1,0.373696436,0.632441276,0.590879265,177.838994
3,1.21,98.25,3236.8867,3.649746582,43.90634512,1,0.384187347,0.705336235,0.544686815,134.9646372
3,1.21,98.25,3237.38,2.852380842,43.61960244,1,0.409485949,0.804847668,0.508774475,135.9983014
3,1.21,98.25,3294.6433,13.65804284,39.60502909,1,0.312472925,0.645625957,0.483984451,180
3,1.21,98.25,3302.8967,7.461919765,42.58193043,1,0.263069348,0.539587833,0.482111561,180
3,1.21,98.25,3303.56,8.047416528,42.96183539,1,0.20711294,0.563108039,0.368655489,180
3,1.21,98.25,3304.18,7.877833097,42.65727613,1,0.25221251,0.589356326,0.427945709,180
3,1.21,98.25,3309.24,1.886555041,40.02500248,1,0.406924536,0.576695225,0.705614541,139.9073317
3,1.21,98.25,3366.2467,32.2314315,29.8150214,1,0.279058914,0.517808422,0.538923087,180
3,1.21,98.25,3405.3967,21.65217201,41.83031684,1,0.513486276,0.589723404,0.870723924,175.9699157
3,1.21,98.25,3449.2467,19.96046621,33.07065362,1,0.455567278,0.691565014,0.658748301,49.62357846
3,1.21,98.25,3451.2733,18.67642252,34.02096891,1,0.415846532,0.669920973,0.620739682,180
3,1.21,98.25,3456.26,7.537721915,34.29570322,1,0.40995006,0.691341652,0.592977523,151.652828
3,1.21,98.25,3456.75,6.166552752,34.76462757,1,0.393307485,0.588193693,0.668670015,180
3,1.21,98.25,3458.4733,4.729659256,35.18324806,1,0.316766666,0.567433235,0.558244824,180
3,1.21,98.25,3459.1067,4.061943475,35.07449944,1,0.293905756,0.552735046,0.531729909,180
3,1.21,98.25,3460.9667,2.190635554,34.20455603,1,0.301820813,0.571100764,0.534184514,180
3,1.21,98.25,3462.2633,1.299166935,33.13236111,1,0.34455868,0.595127705,0.578965955,180
3,1.21,98.25,3466.3067,-0.417109867,31.93630757,1,0.317853129,0.569134792,0.558484799,180
3,1.21,98.25,3466.9167,0.404443238,30.9341475,1,0.333359119,0.582643604,0.572149281,180
3,1.21,98.25,3468.1067,-0.096295501,29.45241067,1,0.413329106,0.658567294,0.627618635,180
3,1.21,98.25,3469.1333,-1.340093549,28.59184238,1,0.396051638,0.742599209,0.533331619,91.34667689
3,1.21,98.25,3469.6133,-2.325958634,28.24176854,1,0.432400602,0.784703589,0.55103686,34.85657898
3,1.21,98.25,3485.4333,-34.26753862,-1.215079411,1,0.34421635,0.64104497,0.536961316,131.8111073
3,1.21,98.25,3486.64,-36.19727152,-0.765298262,1,0.406312504,0.582218025,0.711932646,180
3,1.21,98.25,3549.52,83.61645279,17.0755461,1,0.32393887,0.62063575,0.521946842,180
3,1.21,98.25,3550.0867,82.78234051,17.79128159,1,0.38365196,0.701004476,0.547288887,117.3687937
3,1.21,98.25,3583.0567,-10.24552207,21.64821472,1,0.267397423,0.52386181,0.510590398,180
3,1.21,98.25,3583.7267,-10.8841648,21.57501779,1,0.372167219,0.526666839,0.709153675,176.4008351
3,1.21,98.25,3584.39,-12.0314748,21.4517819,1,0.248708573,0.557317044,0.451096714,180
3,1.21,98.25,3585.0067,-11.66800363,21.05877438,1,0.191272173,0.557270386,0.342783783,180
3,1.21,98.25,3586.26,-12.39369103,20.7671846,1,0.410198377,0.570328992,0.719231151,180
3,1.21,98.25,3588.05,-17.81806716,20.64020538,1,0.326421151,0.597305983,0.546489003,180
3,1.21,98.25,3589.8267,-19.18349189,19.82355071,1,0.293510036,0.491031274,0.597742042,180
3,1.21,98.25,3590.56,-19.81821756,19.53170874,1,0.296530092,0.536619687,0.552588917,180
3,1.21,98.25,3595.4167,-24.38915562,17.44620124,1,0.311195819,0.590859395,0.526683373,180
3,1.21,98.25,3596.01,-24.89268884,17.26820347,1,0.30207728,0.589036391,0.512832967,180
3,1.21,98.25,3596.5967,-25.3856455,17.16378075,1,0.293878365,0.576314432,0.509927132,178.0307753
3,1.21,98.25,3598.3433,-27.27661711,17.08761825,1,0.310104011,0.566697456,0.547212641,180
3,1.21,98.25,3599.5733,-28.19262788,15.94411795,1,0.33404682,0.587792487,0.5683074,180
3,1.21,98.25,3601.35,-28.33459445,13.55989983,1,0.315594345,0.610106139,0.518536569,180
3,1.21,98.25,3602.53,-30.0334127,13.01657791,1,0.298342173,0.591936355,0.504010559,177.9773964
3,1.21,98.25,3603.1033,-30.48499914,12.55833255,1,0.288144397,0.579882282,0.50405484,178.0185843
3,1.21,98.25,3603.6933,-30.90471805,12.05736251,1,0.322193368,0.554908749,0.576618413,180
3,1.21,98.25,3606.52,-32.8475137,10.3193546,1,0.216499897,0.542313885,0.404940327,180
3,1.21,98.25,3610.66,-34.07622589,6.894986488,1,0.384444876,0.632494219,0.607823541,177.8388131
3,1.21,98.25,3612.8167,-36.21898101,4.130521511,1,0.31105388,0.646818325,0.480898374,180
3,1.21,98.25,3615.5033,-37.19425085,1.796424258,1,0.410379391,0.750265243,0.546979077,121.0371546
3,1.21,98.25,3615.9633,-37.87464641,1.612610802,1,0.368870514,0.681132564,0.54155466,161.3809551
3,1.21,98.25,3616.46,-38.46485022,1.402661916,1,0.325277306,0.622102141,0.522868006,180
3,1.21,98.25,3643.94,-58.07287512,-7.560021712,1,0.369509763,0.629886001,0.586629584,180
3,1.21,98.25,3644.4933,-58.33743394,-7.983367349,1,0.423339669,0.71377978,0.59309563,34.14507307
3,1.21,98.25,3654.4767,-27.79508357,-7.217779091,1,0.255563323,0.533063797,0.474906012,178.1785596
3,1.21,98.25,3655.15,-27.36133935,-6.954930374,1,0.177521078,0.556609322,0.320758461,180
3,1.21,98.25,3655.77,-27.11801075,-7.012857492,1,0.342414036,0.566512622,0.604424372,164.5141393
3,1.21,98.25,3657.77,-24.0855435,-6.044032182,1,0.386922436,0.527717804,0.752453932,178.1968265
3,1.21,98.25,3658.41,-22.9690411,-5.695073067,1,0.301826497,0.52448838,0.575468416,163.8707509
3,1.21,98.25,3659.0733,-21.87488654,-5.63057498,1,0.306181246,0.515898798,0.583817834,180
3,1.21,98.25,3660.4333,-20.69693722,-6.005187416,1,0.25401588,0.56548013,0.452934589,180
3,1.21,98.25,3661.7167,-20.57536397,-6.265155973,1,0.287346767,0.569411799,0.517819522,180
3,1.21,98.25,3663.61,-18.59782127,-5.636231335,1,0.296879741,0.571688816,0.519303042,180
3,1.21,98.25,3665.4333,-17.21827596,-5.24909483,1,0.354488438,0.596978592,0.593804272,180
3,1.21,98.25,3666.02,-16.80919738,-5.300385152,1,0.364254263,0.570226776,0.638788422,164.4126114
3,1.21,98.25,3673.6233,-10.99582413,-1.348578886,1,0.345144657,0.483269692,0.692288776,180
3,1.21,98.25,3674.3867,-9.998952262,-0.873599252,1,0.321485499,0.538206481,0.597327439,180
3,1.21,98.25,3677.5467,-8.041485867,1.698006199,1,0.357138131,0.560052122,0.63768731,176.172685
3,1.21,98.25,3678.1767,-7.070118814,2.305173951,1,0.342920738,0.596412575,0.574972347,180
3,1.21,98.25,3684.04,-2.520248795,5.273957583,1,0.353968823,0.586383958,0.60364684,180
3,1.21,98.25,3686.95,-0.964032847,8.700283209,1,0.330208953,0.533882448,0.618504981,176.3515247
3,1.21,98.25,3687.6333,-0.578574159,9.4634441,1,0.328917639,0.567400066,0.579692635,178.0612351
3,1.21,98.25,3690.0833,1.999637982,10.78926149,1,0.323357624,0.556164844,0.581406084,180
3,1.21,98.25,3692.65,3.754849213,13.26888234,1,0.359985148,0.5088181,0.699661666,160.8754596
3,1.21,98.25,3696.8433,6.888402599,18.07704276,1,0.341801645,0.523210211,0.653277856,180
3,1.21,98.25,3697.5033,6.835027784,18.80223528,1,0.244016523,0.506057154,0.477622683,180
3,1.21,98.25,3710.7367,2.833942413,27.24434762,1,0.198486768,0.507040449,0.389813726,180
3,1.21,98.25,3712.0933,1.77865218,26.66192703,1,0.370772679,0.622496934,0.595621694,180
3,1.21,98.25,3713.14,0.195509057,26.27985649,1,0.408109976,0.718093231,0.568324499,63.79548602
3,1.21,98.25,3713.5967,-0.378691798,26.27704528,1,0.363880002,0.650722723,0.559193631,166.6591656
3,1.21,98.25,3714.74,-1.95570001,26.40898784,1,0.298838982,0.572587615,0.521909614,174.1305288
3,1.21,98.25,3715.3467,-2.816074629,26.47066337,1,0.296803971,0.545270405,0.544324372,174.4105516
3,1.21,98.25,3716.01,-3.644520553,26.71333556,1,0.291090844,0.572355762,0.508583757,180
3,1.21,98.25,3716.6,-4.398738323,27.00912403,1,0.281331685,0.542942258,0.518231087,180
3,1.21,98.25,3717.2467,-5.020527205,27.225132,1,0.297227207,0.539431658,0.545204557,180
3,1.21,98.25,3717.91,-5.498761389,27.81191892,1,0.371117156,0.55695639,0.683258807,180
3,1.21,98.25,3718.5167,-5.592152433,28.84800434,1,0.315877697,0.52696223,0.599431381,180
3,1.21,98.25,3719.8267,-6.870167443,29.62806959,1,0.299609431,0.572920967,0.522950719,180
3,1.21,98.25,3728.9467,-22.92101527,20.78669029,1,0.343927944,0.662723967,0.518961078,141.5038438
3,1.21,98.25,3729.4567,-23.3979209,20.48979718,1,0.309003261,0.555246196,0.556515764,170.5138199
3,1.21,98.25,3732.1967,-25.59711348,19.81066422,1,0.22591303,0.559321386,0.413087864,180
3,1.21,98.25,3732.7933,-26.02169321,19.8042516,1,0.214747281,0.557703188,0.382767387,180
3,1.21,98.25,3734.0467,-26.85054838,19.70972432,1,0.307265276,0.5779781,0.531620965,180
3,1.21,98.25,3734.6467,-27.37530507,19.58737958,1,0.282715501,0.568438495,0.495102344,180
3,1.21,98.25,3735.8833,-28.80753418,19.41125166,1,0.304561404,0.554162819,0.546228058,180
3,1.21,98.25,3790.0567,-38.34788736,4.196772797,1,0.191471231,0.522570731,0.369894639,180
3,1.21,98.25,3792.45,-37.09684232,3.52035709,1,0.421325784,0.755408485,0.557745633,146.4447112
3,1.21,98.25,3827.0333,-55.18956874,-3.065140975,1,0.34868407,0.584862253,0.598441333,180
3,1.21,98.25,3847.1367,-16.0717983,0.164522495,1,0.415480274,0.797178587,0.521188452,19.06731029
3,1.21,98.25,3854.1533,-9.906805655,4.113766221,1,0.194780279,0.495558504,0.394488583,180
3,1.21,98.25,3854.8567,-9.517764186,4.354046632,1,0.279825678,0.480757446,0.582297818,180
3,1.21,98.25,3862.3433,-4.956953317,7.115351054,1,0.302681074,0.509950253,0.593550199,116.7450254
3,1.21,98.25,3865.0833,-4.131388724,8.356095448,1,0.221238598,0.504050293,0.440010616,171.3884833
3,1.21,98.25,3867.15,-2.8709116,9.905502953,1,0.265847526,0.516049861,0.523736162,176.47339
3,1.21,98.25,3867.81,-2.36173186,10.33632487,1,0.291447667,0.483242216,0.60310887,180
3,1.21,98.25,3904.67,6.260176213,24.2261863,1,0.297801242,0.507275489,0.587060185,180
3,1.21,98.25,3906.0433,4.172510622,25.26179262,1,0.297974435,0.589861112,0.505160331,180
3,1.21,98.25,3906.6067,3.459279046,25.23158052,1,0.321211273,0.590322191,0.544128746,180
3,1.21,98.25,3907.1967,2.814320034,25.08330523,1,0.340731997,0.589632961,0.577871354,180
3,1.21,98.25,3910.57,-3.61520589,24.55302057,1,0.394350781,0.648294598,0.608289476,180
3,1.21,98.25,3911.1033,-3.871114152,24.44929104,1,0.367808006,0.621710661,0.5916064,180
3,1.21,98.25,3911.6767,-4.069566157,24.22444355,1,0.321171559,0.611436966,0.525273375,180
3,1.21,98.25,3912.2467,-4.558506649,24.06256651,1,0.315420185,0.576320408,0.547300045,180
3,1.21,98.25,3912.87,-5.188227489,24.02929048,1,0.305317894,0.596163426,0.512137915,180
3,1.21,98.25,3913.45,-5.797736146,23.83190803,1,0.314771235,0.595315952,0.528746514,180
3,1.21,98.25,3914.05,-6.348778222,23.6378777,1,0.3372465,0.612403427,0.550693359,180
3,1.21,98.25,3914.6133,-6.882605187,23.54856801,1,0.324299639,0.578237201,0.560841881,180
3,1.21,98.25,3915.2267,-7.584429786,23.83521238,1,0.335453665,0.591339589,0.567277536,180
3,1.21,98.25,3916.4067,-8.818955951,23.49290666,1,0.307132588,0.594064752,0.51700187,180
